84,55,624,4.0
-14,39,580,4.0
-16,39,665,4.0
195,37,669,4.0
110,46,338,0.4
-25,47,490,4.0
-175,4,338,0.4
-87,52,505,4.0
-120,31,657,4.0
-50,57,1229,4.0
50,57,1229,4.0
-50,49,745,4.0
-133,52,505,0.4
-95,55,629,4.0
-55,73,380,4.0
-190,56,1030,4.0
-190,63,896,0.4
-111,42,672,4.0
-199,72,344,0.4
297,52,602,4.0
153,37,687,4.0
112,32,487,4.0
-187,41,662,4.0
-190,56,1215,1.0
-135,49,702,4.0
-166,54,528,0.4
17,39,554,4.0
-188,56,1011,4.0
-196,63,765,0.4
109,61,1229,0.4
109,32,629,4.0
-96,49,691,4.0
40,55,622,4.0
-62,46,641,4.0
-106,49,676,4.0
-147,34,676,4.0
-23,47,442,4.0
-124,38,688,4.0
-14,39,620,4.0
-77,41,480,4.0
-11,55,623,0.5
-10,49,680,0.5
-96,65,334,0.5
-71,55,631,4.0
-57,73,432,4.0
-121,57,1229,4.0
-94,48,465,0.5
-128,52,503,4.0
-121,49,745,4.0
-88,49,742,4.0
-25,47,329,0.4
-55,73,400,4.0
-190,56,1110,4.0
-156,42,683,4.0
-217,37,531,0.5
-16,44,485,0.4
-18,49,705,4.0
-25,55,618,4.0
96,55,326,4.0
-195,71,698,0.5
297,52,642,4.0
-220,46,347,0.4
112,32,507,4.0
-194,63,789,4.0
-199,70,335,0.4
-188,56,1078,4.0
-196,63,805,4.0
-85,52,505,4.0
-4,39,566,4.0
4,39,566,4.0
297,52,634,4.0
-72,34,670,0.5
-217,37,523,0.5
-87,51,655,0.5
-188,56,1062,4.0
-196,63,797,4.0
-55,73,396,4.0
-190,56,1094,4.0
111,63,1231,0.4
-53,44,456,0.4
-118,31,657,4.0
-49,57,1229,4.0
49,57,1229,4.0
112,32,503,4.0
112,33,351,0.4
-194,63,781,4.0
-109,42,672,4.0
-49,49,745,4.0
-93,55,629,4.0
-130,40,705,0.4
-129,52,505,0.4
-150,72,339,0.4
-16,39,522,4.0
45,76,765,0.5
3,55,620,4.0
295,52,630,4.0
-138,51,516,0.4
110,32,487,4.0
149,37,687,4.0
-183,41,662,4.0
-131,49,702,4.0
-90,35,670,0.5
112,32,499,4.0
-194,63,773,4.0
15,39,561,4.0
-188,56,1046,4.0
-196,63,789,4.0
-137,49,742,4.0
235,37,667,4.0
-196,74,375,4.0
-16,39,514,4.0
-188,56,1231,0.4
-89,57,1231,4.0
89,57,1231,4.0
110,32,483,4.0
-124,38,680,4.0
-14,39,612,4.0
-134,42,670,4.0
109,32,621,4.0
-137,57,1231,4.0
-167,66,318,0.4
-140,41,660,4.0
295,52,622,4.0
-186,63,709,4.0
-23,47,438,4.0
-57,73,428,4.0
82,55,624,4.0
191,37,669,4.0
-96,49,683,4.0
-43,42,672,4.0
295,52,614,4.0
293,50,669,0.4
-23,47,434,4.0
-124,38,672,4.0
-159,42,687,0.5
-41,39,465,4.0
-140,51,516,4.0
-11,39,566,4.0
11,39,566,4.0
-16,39,509,4.0
-145,35,702,4.0
-187,67,322,4.0
-130,52,503,0.4
-5,48,628,4.0
-122,49,745,4.0
-78,41,480,4.0
-188,60,905,0.4
-57,73,424,4.0
-107,49,676,4.0
-14,39,604,0.5
109,32,613,4.0
-122,57,1229,4.0
97,55,326,4.0
-89,49,742,4.0
-25,47,502,0.4
-97,65,334,0.5
-72,55,631,4.0
-33,57,1231,4.0
33,57,1231,4.0
-46,55,627,0.5
-55,73,392,4.0
-54,42,670,4.0
-190,56,1078,4.0
-158,42,683,0.5
297,52,626,4.0
-16,39,546,4.0
295,52,654,4.0
-184,56,1231,0.4
-87,57,1231,4.0
87,57,1231,4.0
-23,47,454,4.0
110,32,499,4.0
-184,37,485,0.5
-14,48,481,0.4
-136,41,660,4.0
-134,51,510,0.4
-57,60,465,0.4
-96,70,328,0.4
-70,49,645,0.5
-184,63,725,4.0
-14,39,644,4.0
-31,49,686,4.0
-59,47,478,0.4
-42,42,672,4.0
-10,49,704,0.5
6,55,622,4.0
-57,73,444,4.0
23,55,328,4.0
-188,60,945,0.4
-120,33,533,0.5
-130,42,670,4.0
-133,57,1231,4.0
-14,55,326,0.5
14,55,326,4.0
-25,47,341,4.0
-55,73,412,4.0
-190,56,1158,4.0
297,52,666,4.0
80,55,624,4.0
187,37,669,4.0
-153,39,676,0.5
-105,49,676,4.0
-38,59,627,0.4
-5,39,502,4.0
5,39,502,4.0
-31,49,678,0.5
-10,49,696,4.0
-120,57,1229,4.0
-57,73,440,4.0
-70,55,631,4.0
-212,32,452,4.0
297,52,658,4.0
-32,57,1231,4.0
32,57,1231,4.0
-204,34,478,0.5
-93,48,465,0.5
-127,52,503,4.0
-25,39,463,4.0
-120,49,745,4.0
-76,41,480,4.0
-147,72,337,0.5
-154,42,683,4.0
-188,56,1110,4.0
-196,63,821,4.0
-197,70,335,0.4
-25,47,337,4.0
95,55,326,4.0
-190,56,1142,4.0
-193,71,698,0.5
-87,49,742,4.0
-55,73,408,4.0
-205,63,714,4.0
-109,33,528,4.0
-133,49,742,4.0
231,37,667,4.0
-154,39,688,4.0
-45,55,627,4.0
-55,70,455,0.4
-53,42,670,4.0
112,32,518,4.0
-194,63,805,4.0
-190,56,1126,4.0
-56,49,480,0.5
-55,73,404,4.0
-205,63,706,0.4
-71,34,670,0.5
297,52,650,4.0
106,58,1231,0.4
-84,52,505,4.0
-25,47,333,0.4
-194,63,797,4.0
-117,31,657,4.0
-128,40,705,0.5
-92,55,629,4.0
-52,52,503,4.0
-196,63,813,4.0
-188,56,1094,4.0
-86,51,655,0.5
-154,39,680,4.0
15,55,622,4.0
112,32,511,4.0
58,55,328,4.0
147,37,687,4.0
-16,39,538,4.0
36,55,326,4.0
123,70,1234,0.4
-108,42,672,4.0
-148,72,339,0.5
110,32,495,4.0
-136,51,516,0.4
-40,39,465,4.0
-14,39,636,4.0
-184,63,717,4.0
-129,49,702,4.0
295,52,646,4.0
-181,41,662,4.0
-154,101,339,0.4
-89,35,670,0.5
-32,49,742,0.5
-23,47,450,4.0
-153,77,339,0.4
110,32,491,4.0
-135,49,742,4.0
233,37,667,4.0
13,39,502,4.0
-13,39,502,0.5
-110,33,528,0.5
-23,47,446,4.0
-138,41,660,4.0
-136,51,510,0.4
-183,28,452,4.0
-186,56,1231,0.4
-88,57,1231,4.0
88,57,1231,4.0
-16,39,530,4.0
-194,74,375,0.5
295,52,638,4.0
-132,42,670,4.0
-135,57,1231,4.0
-57,73,436,4.0
-197,77,342,0.4
-94,48,469,0.5
-14,39,628,4.0
109,32,637,4.0
-184,63,709,0.5
-174,31,411,0.5
-96,49,699,4.0
-190,60,945,0.4
-10,51,625,0.4
81,55,624,4.0
189,37,669,4.0
-34,52,618,0.4
-10,49,688,4.0
-134,38,669,0.5
-23,39,672,4.0
-175,12,346,0.5
110,32,511,4.0
57,55,328,4.0
-55,49,480,0.5
-172,42,676,4.0
-194,63,829,4.0
-105,54,636,0.4
112,32,542,4.0
-106,42,672,4.0
-23,47,466,4.0
-96,41,479,0.5
-115,31,657,4.0
-90,55,629,4.0
-16,39,570,4.0
-51,52,503,4.0
-14,41,605,0.5
-177,41,662,4.0
-87,35,670,0.5
-105,42,656,4.0
-168,32,465,4.0
-12,52,625,4.0
35,55,326,4.0
-14,39,668,4.0
143,37,687,4.0
-31,49,710,4.0
-195,51,678,0.4
-103,49,676,4.0
-35,51,632,0.4
-171,42,672,0.5
-39,39,465,4.0
-179,28,452,4.0
-86,57,1231,4.0
86,57,1231,4.0
-182,56,1231,0.4
-184,63,741,4.0
-14,39,660,4.0
-22,50,705,0.4
-23,47,462,4.0
-105,42,648,0.4
-144,46,676,0.4
-128,42,670,4.0
-31,49,702,4.0
-173,28,428,4.0
-69,49,645,4.0
-96,104,294,0.4
-134,41,660,4.0
-65,47,644,0.5
-5,57,1231,4.0
5,57,1231,4.0
-105,48,642,0.4
-156,75,340,0.5
-144,37,510,4.0
-131,57,1231,4.0
-18,57,1229,4.0
18,57,1229,4.0
-69,34,670,0.5
-188,56,1158,4.0
-196,63,845,4.0
-82,52,505,4.0
-193,42,669,0.4
-16,61,463,4.0
-139,35,531,0.5
79,55,624,4.0
-25,47,349,4.0
-55,73,420,4.0
185,37,669,4.0
-190,56,1190,4.0
-165,32,752,0.5
-147,49,699,4.0
-153,82,341,0.5
-196,22,347,0.4
-119,57,1229,4.0
-92,48,465,4.0
-126,52,503,4.0
-119,49,745,4.0
39,55,622,4.0
-61,46,641,4.0
-104,49,676,4.0
-31,49,694,4.0
-151,39,676,0.4
-30,52,625,4.0
-55,73,416,4.0
-190,56,1174,4.0
-205,63,730,4.0
-202,34,478,4.0
94,55,326,4.0
-174,42,684,4.0
-188,56,1142,4.0
-196,63,837,4.0
-75,41,480,4.0
-69,55,631,4.0
-25,47,345,4.0
-20,48,632,4.0
45,75,774,0.5
-86,49,742,4.0
-55,49,476,0.4
-194,63,821,4.0
112,32,534,4.0
-131,49,742,4.0
229,37,667,4.0
-16,39,562,4.0
30,55,624,4.0
110,32,507,4.0
-108,33,528,4.0
-154,39,696,4.0
112,32,526,4.0
-194,63,813,4.0
-205,63,722,4.0
-53,44,472,0.4
-195,42,669,0.4
-83,52,505,4.0
-174,42,676,4.0
-188,56,1126,4.0
-196,63,829,4.0
-116,31,657,4.0
-48,57,1229,4.0
48,57,1229,4.0
-127,40,705,0.5
-91,55,629,4.0
110,32,503,4.0
110,33,351,0.4
-107,42,672,4.0
-48,49,745,4.0
-108,42,688,0.5
-23,47,458,4.0
145,37,687,4.0
-179,41,662,4.0
44,76,765,0.5
-15,64,627,4.0
-16,39,554,4.0
-13,57,1231,4.0
13,57,1231,4.0
295,52,662,4.0
-57,73,448,4.0
-120,33,541,0.5
113,37,661,4.0
-184,63,733,4.0
-14,39,652,4.0
-96,87,311,0.4
-134,51,516,0.4
-105,39,681,0.4
-73,41,480,4.0
-188,56,1206,1.0
-196,63,869,4.0
-67,55,631,4.0
112,32,566,4.0
-55,73,432,4.0
-117,49,745,4.0
-90,48,465,4.0
-147,49,723,4.0
-124,52,503,4.0
112,32,358,4.0
110,32,534,4.0
-194,63,853,4.0
-198,34,478,4.0
92,55,326,4.0
-17,49,705,4.0
-24,55,618,4.0
-84,49,742,4.0
-80,51,472,0.5
-23,47,478,4.0
-106,33,528,4.0
-95,57,1231,4.0
95,57,1231,0.4
-197,82,356,4.0
-189,27,450,4.0
-16,39,594,4.0
-103,42,648,0.4
-144,49,703,0.5
225,37,667,4.0
-124,40,697,0.5
-156,80,338,0.4
-16,39,586,4.0
-197,82,352,4.0
-114,31,657,0.5
112,32,354,4.0
110,32,526,4.0
-124,49,674,0.5
141,37,687,4.0
-89,55,629,4.0
-23,47,474,4.0
-105,42,672,4.0
-47,49,745,4.0
-168,32,473,0.5
-205,59,705,0.4
-31,49,726,4.0
-169,42,672,4.0
-124,37,694,0.4
-175,41,662,4.0
43,76,765,4.0
-86,35,670,0.5
-109,57,343,4.0
-190,56,1055,4.0
-102,49,676,4.0
-28,49,709,4.0
-36,57,1231,4.0
36,57,1231,4.0
38,55,622,4.0
-60,46,641,4.0
-25,47,361,4.0
-125,46,699,0.4
-128,57,1229,4.0
-193,51,678,0.4
-109,57,339,0.5
-68,49,645,0.5
-195,54,681,0.4
-151,57,1231,4.0
-177,28,452,4.0
-16,55,474,0.4
-127,42,670,4.0
-190,56,1039,4.0
-173,28,436,0.5
-132,41,660,0.5
-31,49,718,4.0
-147,49,715,4.0
-195,69,696,0.4
78,55,624,4.0
183,37,669,4.0
-188,56,1190,4.0
-196,63,861,4.0
-129,36,704,0.5
-41,42,672,4.0
-25,47,357,4.0
-55,73,428,4.0
-190,56,1222,0.4
-64,47,644,0.5
-10,67,625,0.5
-81,52,505,4.0
286,43,667,0.4
112,32,558,4.0
-194,63,845,4.0
-105,36,678,0.4
12,55,624,4.0
-91,48,465,4.0
-125,52,503,4.0
-139,35,539,0.5
-16,61,467,4.0
-118,49,745,4.0
-25,47,353,4.0
-55,73,424,4.0
-74,41,480,4.0
-2,55,326,4.0
0,55,326,4.0
2,55,326,4.0
-190,56,1206,1.0
-165,32,760,4.0
-33,53,684,0.5
112,44,340,0.4
-172,42,684,0.5
-156,87,341,0.5
-154,106,341,0.5
-85,49,742,4.0
112,32,550,4.0
-194,63,837,4.0
-68,55,631,4.0
-147,49,707,4.0
-188,56,1174,4.0
-196,63,853,4.0
-200,34,478,4.0
93,55,326,4.0
-52,42,670,4.0
110,32,518,4.0
-44,55,627,4.0
-23,47,470,4.0
-168,32,469,0.5
-16,39,578,4.0
-107,33,528,4.0
-96,57,1231,4.0
96,57,1231,0.4
-197,82,348,4.0
227,37,667,4.0
-129,49,742,4.0
-28,49,733,4.0
-55,60,465,0.4
-25,47,373,4.0
22,55,328,4.0
-188,56,1071,4.0
-131,35,694,4.0
-161,46,685,4.0
111,37,685,4.0
-14,39,529,4.0
-147,57,1231,4.0
-20,57,1229,4.0
20,57,1229,4.0
-190,56,1103,4.0
-188,56,956,0.4
-40,42,672,4.0
112,32,590,4.0
-194,63,877,4.0
-55,73,444,4.0
-125,42,670,4.0
112,32,370,1.0
-66,34,670,0.5
110,32,558,4.0
-3,39,504,4.0
3,39,504,4.0
-103,36,678,0.4
-88,48,461,4.0
76,55,624,4.0
-44,45,620,4.0
-141,27,443,4.0
179,37,669,4.0
-57,65,360,0.4
110,32,354,4.0
-23,47,490,4.0
-122,49,674,4.0
-193,63,690,0.4
276,37,669,4.0
-48,39,456,0.4
-79,52,505,4.0
-16,39,618,4.0
-172,51,522,0.4
-66,55,631,4.0
-204,32,452,0.5
91,55,326,4.0
-196,34,478,4.0
-190,61,900,0.4
-116,49,745,4.0
-89,48,465,0.5
-123,52,503,4.0
-72,41,480,4.0
112,32,582,4.0
-194,63,869,4.0
-195,41,667,0.4
-88,48,457,0.5
-37,47,323,0.4
-16,39,610,4.0
-127,39,703,0.4
-43,55,627,0.4
112,32,366,1.0
-83,49,742,4.0
110,32,550,4.0
-94,57,1231,4.0
94,57,1231,0.4
-105,33,528,4.0
223,37,667,4.0
-51,42,670,4.0
-23,47,486,4.0
-79,51,472,0.5
-31,51,327,0.4
-190,56,972,1.0
-144,49,719,4.0
-109,57,355,4.0
-5,39,564,4.0
5,39,564,4.0
-124,40,705,0.5
-88,55,629,4.0
-50,52,503,4.0
-16,39,602,0.4
-195,63,690,0.4
280,37,669,0.4
56,55,328,4.0
-14,57,1231,4.0
14,57,1231,4.0
-23,47,482,4.0
279,37,667,0.4
139,37,687,4.0
-109,57,351,4.0
34,55,326,4.0
-173,41,662,4.0
-61,45,480,0.4
-9,55,618,4.0
-104,42,672,4.0
-103,42,656,4.0
-144,49,711,4.0
-167,42,672,4.0
-156,92,339,0.4
111,37,677,4.0
-14,39,521,4.0
-190,56,1087,4.0
-127,57,1229,4.0
-28,49,725,4.0
-31,49,742,0.5
-57,72,367,0.4
-190,56,964,1.0
-38,39,465,4.0
-147,49,739,4.0
-196,63,885,0.4
-24,39,463,4.0
110,44,340,0.4
-25,47,369,4.0
-188,56,1055,4.0
-101,49,676,4.0
-55,73,440,4.0
-67,49,645,0.5
-193,54,681,0.4
-149,57,1231,4.0
-190,56,956,0.4
121,55,628,0.4
-109,57,347,4.0
-31,49,734,4.0
-25,47,365,4.0
-103,48,642,0.4
-188,56,1039,4.0
-55,73,436,4.0
-147,49,731,4.0
-14,39,513,4.0
111,37,669,4.0
-190,56,1071,4.0
-28,49,717,4.0
-126,42,670,4.0
112,32,574,4.0
181,37,669,4.0
-194,63,861,4.0
-13,39,564,4.0
13,39,564,4.0
-196,63,877,4.0
-188,56,1222,0.4
77,55,624,4.0
-193,69,696,0.4
60,69,774,0.5
-103,54,636,0.4
110,32,542,4.0
-52,57,1229,4.0
52,57,1229,4.0
-14,59,470,0.4
-123,49,674,0.5
-67,34,670,0.5
112,32,362,1.0
-80,52,505,4.0
-38,48,618,0.4
-102,42,672,4.0
-197,75,365,0.4
-190,56,996,4.0
-109,57,367,4.0
-213,39,347,0.4
-49,52,503,4.0
-193,63,889,0.4
-199,75,373,4.0
-122,40,705,4.0
-32,48,465,0.4
-86,55,629,4.0
-3,57,1229,4.0
3,57,1229,4.0
-83,35,670,4.0
-188,56,1119,4.0
-25,47,385,4.0
-37,39,465,4.0
-10,39,566,4.0
10,39,566,4.0
-14,39,553,4.0
135,37,687,4.0
271,37,667,4.0
-188,56,980,4.0
33,55,326,4.0
-169,41,662,4.0
-190,56,1151,4.0
-64,46,642,0.4
-195,67,694,0.4
-99,49,676,4.0
-163,42,672,4.0
-154,73,339,0.4
15,39,509,4.0
-125,57,1229,4.0
-169,33,735,4.0
109,37,677,4.0
-114,49,745,4.0
112,32,382,4.0
-70,41,480,4.0
-105,35,676,0.4
110,32,582,4.0
-64,55,631,4.0
-36,47,323,0.4
-182,66,738,0.5
-121,52,503,4.0
15,39,505,0.5
109,37,669,4.0
-124,42,670,4.0
-159,46,685,0.5
-188,56,1103,4.0
-25,47,381,4.0
-195,41,510,0.5
119,55,628,0.4
-33,52,682,0.4
291,48,669,0.4
75,55,624,4.0
112,32,378,1.0
112,32,606,4.0
-189,33,431,0.5
-88,48,469,4.0
-16,39,634,4.0
17,39,519,4.0
-96,73,325,0.4
110,32,362,1.0
-78,52,505,4.0
110,32,574,4.0
177,37,669,4.0
272,37,669,4.0
55,55,328,4.0
-22,39,672,4.0
59,69,774,0.5
-51,57,1229,4.0
51,57,1229,4.0
-23,47,498,0.4
-121,49,674,4.0
-29,52,625,4.0
90,55,326,4.0
-188,61,900,0.4
-16,39,626,4.0
-82,49,742,4.0
-103,39,681,0.4
-65,55,631,4.0
-193,41,667,0.4
-90,45,638,4.0
-170,51,522,0.4
112,32,374,1.0
110,32,566,4.0
-202,32,452,4.0
123,70,1227,0.4
-8,55,328,4.0
8,55,328,4.0
-2,57,1231,4.0
0,57,1231,4.0
2,57,1231,4.0
-73,47,657,0.4
110,32,358,4.0
-23,47,494,4.0
-19,48,632,4.0
-109,57,363,4.0
-143,36,685,0.5
221,37,667,4.0
-199,75,369,4.0
29,55,624,4.0
112,55,329,0.5
-78,51,472,0.5
-144,49,735,4.0
-104,33,528,0.5
52,71,775,0.4
-93,57,1231,4.0
93,57,1231,4.0
-14,39,545,4.0
-188,56,972,1.0
-190,56,1135,4.0
-145,57,1231,4.0
-169,51,518,0.4
-190,56,988,4.0
-46,49,745,4.0
-144,49,727,4.0
-123,40,705,0.5
-87,55,629,4.0
-143,36,677,0.5
-103,42,672,4.0
-109,57,359,4.0
116,68,1229,0.4
-126,39,695,0.4
-190,56,980,4.0
-171,41,662,4.0
-96,46,471,0.4
-14,39,537,4.0
42,76,765,4.0
-84,35,670,0.5
-199,75,365,4.0
137,37,687,4.0
275,37,667,4.0
-188,56,1087,4.0
-25,47,377,4.0
-55,73,448,4.0
-188,56,964,1.0
-28,49,741,4.0
-190,56,1119,4.0
-165,42,672,4.0
-126,57,1229,4.0
-194,63,885,0.4
112,32,598,4.0
-189,33,427,0.5
-122,52,503,4.0
-115,49,745,4.0
-88,48,465,0.5
-141,27,447,4.0
-71,41,480,4.0
-100,49,676,4.0
-35,57,1231,4.0
35,57,1231,4.0
37,55,622,4.0
-184,66,738,0.5
-59,46,641,4.0
-23,47,329,0.4
-47,55,628,0.5
-180,36,496,0.5
-16,49,705,4.0
-23,55,618,4.0
88,55,326,4.0
-156,46,689,4.0
-80,49,742,4.0
-31,50,503,0.4
-190,56,1020,4.0
217,37,667,4.0
12,39,502,4.0
-12,39,502,4.0
-91,57,1231,4.0
91,57,1231,4.0
-126,38,677,4.0
-106,72,316,4.0
-71,47,657,4.0
-25,47,397,4.0
153,37,680,4.0
-165,51,518,4.0
-188,56,1167,4.0
110,55,329,0.5
-14,39,577,4.0
-199,73,356,4.0
-190,56,1199,4.0
-188,56,1004,4.0
-196,63,758,0.4
-52,63,347,4.0
-183,36,510,0.5
15,39,530,4.0
-141,57,1231,4.0
-199,73,352,4.0
-14,39,569,4.0
-190,56,1183,4.0
-188,56,996,4.0
-196,63,750,0.4
267,37,667,4.0
133,37,687,4.0
-45,49,745,4.0
-101,42,672,4.0
-121,40,705,4.0
-85,55,629,4.0
-190,56,1012,4.0
-161,42,672,4.0
-106,65,301,0.4
-124,57,1229,4.0
-152,73,339,0.5
-94,46,471,0.4
-25,47,393,4.0
153,37,672,4.0
-167,41,662,4.0
-188,56,1151,4.0
-82,35,670,4.0
15,39,522,4.0
41,76,765,4.0
111,32,614,0.5
-58,46,641,4.0
36,55,622,4.0
-193,67,694,0.4
-98,49,676,4.0
112,32,390,4.0
-34,57,1231,4.0
34,57,1231,4.0
107,37,661,4.0
-189,33,443,0.5
297,52,591,4.0
-10,55,623,0.5
-16,39,658,4.0
-148,41,689,0.4
-88,45,638,0.4
-198,32,452,4.0
110,32,374,1.0
110,32,598,4.0
-120,52,503,4.0
-113,49,745,4.0
-69,41,480,4.0
17,39,543,4.0
-123,42,670,4.0
-175,65,313,4.0
-194,60,914,0.4
-30,50,463,0.4
-193,41,510,0.5
-16,42,487,0.4
-106,65,297,0.4
74,55,624,4.0
-154,85,340,0.4
-48,39,472,0.4
-16,39,650,4.0
175,37,669,4.0
17,39,535,4.0
112,32,386,4.0
-39,42,672,4.0
110,32,590,4.0
-47,39,456,0.4
-77,52,505,4.0
110,32,370,1.0
-96,107,291,0.4
-79,51,655,0.5
-109,57,375,4.0
-191,63,889,0.4
-120,49,674,4.0
268,37,669,4.0
-63,43,478,0.4
-81,49,742,4.0
-23,47,502,0.4
-158,46,689,0.5
-16,39,642,4.0
17,39,527,4.0
-96,90,308,0.4
110,32,366,1.0
-192,34,478,4.0
89,55,326,4.0
-180,36,488,0.5
-50,42,670,4.0
-72,47,657,0.4
-109,57,371,4.0
-42,55,627,0.4
-197,75,369,4.0
-190,56,1004,4.0
-14,39,561,4.0
-199,73,348,4.0
-188,56,988,4.0
-92,57,1231,4.0
92,57,1231,4.0
219,37,667,4.0
-188,56,1135,4.0
-143,57,1231,4.0
15,39,514,4.0
109,37,685,4.0
-167,51,518,4.0
-190,56,1167,4.0
-25,47,389,4.0
-14,39,464,0.5
-98,49,702,4.0
-14,39,597,4.0
-23,47,340,4.0
-188,56,1205,1.0
-64,42,480,0.4
-196,63,780,4.0
-89,41,478,4.0
112,32,403,4.0
-55,57,1229,4.0
55,57,1229,4.0
-145,41,689,4.0
15,39,552,4.0
-111,42,689,4.0
-105,46,644,0.4
-153,46,689,0.5
110,32,387,4.0
-105,43,647,0.4
297,52,619,4.0
-25,47,408,4.0
-194,63,764,0.4
-199,71,338,4.0
-106,72,329,4.0
-184,33,726,4.0
-14,64,627,4.0
-188,63,897,0.4
57,55,624,4.0
-163,41,660,4.0
-168,35,529,4.0
-197,78,343,0.4
-25,47,404,4.0
-194,63,756,0.4
109,55,328,0.5
297,52,611,4.0
-37,52,505,0.4
262,37,669,4.0
-52,55,629,4.0
-196,63,772,4.0
-167,67,323,0.4
110,32,383,4.0
-188,63,889,0.4
-103,57,338,4.0
215,37,667,4.0
-52,63,354,4.0
-168,35,521,4.0
-158,42,670,4.0
-106,72,325,4.0
-155,90,341,0.5
15,39,544,4.0
-163,51,516,4.0
-207,33,347,0.4
-30,51,326,0.4
-190,56,1052,4.0
-79,57,1231,4.0
79,57,1231,4.0
-188,56,1022,4.0
111,32,636,4.0
65,55,326,4.0
-194,60,944,0.4
261,37,667,4.0
295,52,607,4.0
-161,69,330,4.0
151,37,682,4.0
-97,52,505,4.0
-190,60,912,0.4
-68,49,745,4.0
-140,57,1229,4.0
131,37,687,4.0
-190,56,1036,4.0
-186,33,726,4.0
-106,72,321,4.0
111,32,628,4.0
-101,49,742,4.0
295,52,599,4.0
-86,48,472,4.0
-188,56,1014,4.0
-126,38,689,4.0
43,55,328,4.0
-16,39,672,4.0
110,37,347,0.4
-190,60,904,0.4
-14,39,589,4.0
-23,47,336,4.0
-188,56,1189,4.0
-60,42,670,4.0
17,39,559,4.0
-190,56,1221,0.4
-84,48,456,4.0
-78,42,672,4.0
151,37,674,4.0
-30,57,1231,4.0
30,57,1231,4.0
112,32,399,4.0
-132,37,518,4.0
-8,57,1229,4.0
8,57,1229,4.0
-181,70,334,4.0
-63,55,631,4.0
172,37,669,4.0
116,55,622,0.4
-14,39,581,4.0
-131,34,686,0.5
-188,56,1173,4.0
-23,47,332,0.4
-165,33,727,0.5
-163,69,330,4.0
153,37,682,4.0
-98,52,505,4.0
295,52,591,4.0
23,55,624,4.0
-190,56,1205,1.0
-147,41,689,0.4
-57,64,461,0.4
-59,52,503,4.0
294,52,589,0.5
112,32,395,4.0
-139,36,510,0.5
17,39,551,4.0
-99,49,702,4.0
-96,95,303,0.4
115,67,1229,0.4
-14,52,477,0.4
-196,63,764,0.4
110,32,379,4.0
-103,35,670,0.4
-25,47,400,4.0
-39,49,742,4.0
297,52,603,4.0
-90,41,478,4.0
-155,46,689,4.0
-198,24,347,0.4
-165,41,660,4.0
-190,63,897,0.4
-187,68,327,4.0
-166,54,529,0.4
-52,63,350,4.0
-27,53,463,0.4
-112,42,689,4.0
15,39,536,4.0
-84,48,472,4.0
295,52,631,4.0
-147,34,677,0.5
-132,39,666,0.4
-124,38,689,4.0
-96,88,310,0.4
42,55,328,4.0
-136,57,1229,4.0
-28,39,463,4.0
-65,51,656,0.5
3,55,621,0.5
-76,42,672,4.0
-14,39,476,4.0
-16,47,482,0.4
-14,39,621,4.0
-23,47,352,4.0
-82,48,456,4.0
-99,49,742,4.0
-177,70,334,4.0
-196,63,804,4.0
-96,49,694,4.0
-62,55,631,4.0
168,37,669,4.0
114,55,622,0.4
112,32,415,4.0
-59,42,670,4.0
-106,70,310,0.4
-10,49,681,4.0
26,55,326,4.0
-156,107,340,0.5
-51,55,629,4.0
-128,37,518,0.5
297,52,643,4.0
110,32,399,4.0
-16,39,527,4.0
-25,47,420,4.0
-194,63,788,4.0
-97,49,702,0.5
17,55,622,4.0
-106,70,306,0.5
-57,51,456,0.5
112,32,411,4.0
-16,39,519,4.0
-25,47,416,4.0
-194,63,780,4.0
-88,41,478,4.0
-23,57,463,0.4
-196,63,796,4.0
-143,41,689,4.0
112,36,348,0.4
-157,28,429,4.0
-96,49,686,4.0
-58,52,503,4.0
297,52,635,4.0
110,32,395,4.0
-110,42,689,4.0
-187,56,1229,0.4
-161,41,660,4.0
-175,3,337,0.4
-11,55,618,4.0
-38,49,742,4.0
109,32,628,4.0
-188,56,1068,4.0
-156,95,341,0.5
-190,56,1100,4.0
-154,32,468,0.5
258,37,669,4.0
-55,71,454,0.5
-161,51,516,4.0
108,55,328,4.0
15,39,560,4.0
-156,42,670,4.0
64,55,326,4.0
-190,56,1084,4.0
-192,60,944,0.4
-168,35,537,0.5
-106,72,333,0.5
-102,57,338,4.0
213,37,667,4.0
295,52,623,4.0
257,37,667,4.0
-188,56,1052,4.0
-151,34,701,0.5
109,32,620,4.0
290,47,669,0.4
-78,57,1231,4.0
78,57,1231,4.0
-9,39,502,4.0
9,39,502,4.0
-14,39,613,4.0
-96,52,505,4.0
-17,52,625,4.0
-14,39,472,4.0
-67,49,745,4.0
-55,46,456,0.4
-124,38,681,4.0
-159,69,330,4.0
-23,47,348,4.0
109,32,612,0.5
-188,56,1036,4.0
-151,34,693,4.0
-85,48,472,4.0
-134,39,666,0.4
46,55,622,4.0
-12,57,1231,4.0
12,57,1231,4.0
-190,56,1068,4.0
-138,57,1229,4.0
129,37,687,4.0
-28,55,618,4.0
-83,48,456,4.0
-100,49,742,4.0
-105,55,635,0.5
-124,38,673,4.0
-77,42,672,4.0
-188,56,1221,0.4
-23,47,344,4.0
-14,39,605,4.0
295,52,615,4.0
-188,60,904,0.4
-25,55,465,0.4
112,32,407,4.0
-179,70,334,4.0
